Diamond ID,GIA Report number,Shape,Size,Color,Clarity,Cut,Polish,Symmetry,Fluorescence,Lab,Ratio,Depth,Table,Measurements,Girdle,Culet,Treatment,Star Length,Pavilion,Crown,Shade,Inclusion,Brand,Rap Spec,Key To Symbols,Lab Comment,Member Comment,Vendor Stock number,$/ct,%Rap,Total,Cash: $/ct,Cash: %Rap,Cash: Total,Seller ID,Seller,City,State,Country,Notes,Last Updated,Location,Item Page,Rating,Availability,Diamond Type,videoLink,imageURL,certificateURL
150831175,440004999,Emerald,0.91,D,SI2,VG,VG,VG,None,IGI,1.315,70.0,65.0,5.97x4.54x3.18,TK-VTK,-,-,,"48%, 36.2°","15.5%, 25.3°",None,No Milky.,,-,-,-,NO BGM Wechat:kbgems Harshil Shah +91 9833951939,82H1-1,884.0,-0.74,804.44,,,,67551,K. B. GEMS,,,India,NO BGM Wechat:kbgems Harshil Shah +91 9833951939,12-26-2024,IND,http://report.igi.org/index.php/reports/verify_your_report?r=440004999,,STPS,,https://diam360.in/files/Dia%20Image/newvideos/vision360.html?d=82H1-1&zoomslide=1,https://diam360.in/StoneDetailsFinal.aspx?Pcsid=82H1-1,https://s3.amazonaws.com/rap.certs/IGI/Certificates/2020/9/14/440004999.pdf
164823112,240000236553,Round,1.0,F,SI2,F,VG,VG,Slight,HRD,,65.5,54.0,6.14-6.27x4.06,-,-,-,,-,-,None,No Milky.,,-,-,100% eyeclean ; wechat - joydiam,No BGM,1P-236553,1305.0,-0.71,1305.0,,,,78938,JOY DIAM,Mumbai,,India,No BGM,12-25-2024,IND,https://my.hrdantwerp.com/?record_number=240000236553,,G,,,,https://s3.amazonaws.com/rap.certs/HRD/Certificates/2024/10/18/240000236553.pdf
122323017,455018059,Oval,1.0,L,SI2,,VG,VG,Slight,IGI,1.555,62.8,59.5,8.41x5.41x3.40,-,-,-,,"42.5%, 39.4°","15.5%, 37.2°",,No Milky.,,-,-,-,NO BGM,J5206,600.0,-0.7,600.0,,,,78198,HARDIK GEMS,Mumbai,,India,NO BGM,12-26-2024,IND,http://report.igi.org/index.php/reports/verify_your_report?r=455018059,,STPS,,https://app.raplab.com/ReportCheck/Viewer/V360.aspx?d=1233862,,https://s3.amazonaws.com/rap.certs/IGI/Certificates/2020/12/17/455018059.pdf
159301706,621426266,Round,1.01,I,SI2,EX,VG,VG,None,IGI,,61.0,57.0,6.47-6.51x3.96,-,-,-,,"43.5%, 41.3°","13.5%, 32.6°",,No Milky.,,-,"Feather, Crystal, Cloud, Needle", MINOR BLACK 100% EYE CLEAN 100% H & A, MINOR BLACK 100% EYE CLEAN 100% H & A WECHAT - 1514945859; WHATSAPP +917900047972 FOR ADDITIONAL DISCOUNT LOG ON TO WWW.SHYAMCORPORATION.NET,CSYP-2869,1114.0,-0.691,1125.14,3600.0,0.0,3636.0,71209,SHYAM CORPORATION,Mumbai,,India, MINOR BLACK 100% EYE CLEAN 100% H & A WECHAT - 1514945859; WHATSAPP +917900047972 FOR ADDITIONAL DISCOUNT LOG ON TO WWW.SHYAMCORPORATION.NET,12-25-2024,IND,http://report.igi.org/index.php/reports/verify_your_report?r=621426266,100.0,G,,https://sc3399.s3.ap-south-1.amazonaws.com/Vision360.html?d=CSYP-2869,http://shyamcorporation.net/StoneDetail/Index?stoneid=CSYP-2869,https://s3.amazonaws.com/rap.certs/IGI/Certificates//621426266.pdf
162611272,7438750206,Round,0.9,I,SI1,G,VG,VG,Faint,GIA,,65.1,58.0,5.89-5.93x3.85,"VTK-VTK, 7%, Faceted",None,-,50.0,"41.5%, 39.6°","17%, 38.5°",None,No Milky.,,RapSpec C5,Twinning Wisp,-,https://www.sheetal.co/Details/StoneDetails/?stoneno=FM696239,FM696239,1007.36,-0.685,906.624,,,,75583,Sheetal (Far East) Limited,,,Hong Kong,https://www.sheetal.co/Details/StoneDetails/?stoneno=FM696239,12-26-2024,HK,http://www.gia.edu/cs/Satellite?reportno=7438750206&childpagename=GIA%2FPage%2FReportCheck&pagename=GIA%2FDispatcher&c=Page&cid=1355954554547,,G,,https://d21g74glrkyyov.cloudfront.net/FM696239/FM696239.mp4,https://www.sheetal.co/Details/StoneDetails/?stoneno=FM696239,https://certs.rapnet.com/UserFolders/75583/Certs/
161448012,632414870,Round,0.96,F,SI2,VG,EX,VG,None,IGI,,63.0,59.0,6.14-6.19x3.89,5.2%,None,-,,"41.5%, 40°","16.5%, 38.4°",None,No Milky.,,-,"Cloud, Indented Natural, Cavity, Crystal",N/A,"Skype:-SRD GEMS ,Whatsapp:- JEMISHBHAI RAKHOLIYA , +91 99090 41693 , +91 99202 95952,WeChat:- srdgems, SrdGems-Hk        QBC 8954,8959  (for Volume Adavntage call Us)",3600410,936.0,-0.716,898.56,,,,113262,SHREE RAMDOOT GEMS LLP,Mumbai,,India,"Skype:-SRD GEMS ,Whatsapp:- JEMISHBHAI RAKHOLIYA , +91 99090 41693 , +91 99202 95952,WeChat:- srdgems, SrdGems-Hk        QBC 8954,8959  (for Volume Adavntage call Us)",12-26-2024,IND,http://report.igi.org/index.php/reports/verify_your_report?r=632414870,100.0,G,,,,https://s3.amazonaws.com/rap.certs/IGI/Certificates//632414870.pdf
165412941,2504433949,Emerald,0.7,J,VVS1,,VG,VG,Faint,GIA,1.361,75.0,62.0,5.58x4.10x3.07,"TK-TK, Polished",None,-,,-,-,None,No Milky.,,-,Pinpoint,-,https://www.sheetal.co/Details/StoneDetails/?stoneno=RFS00773,RFS00773,766.48,-0.705,536.536,,,,106592,SHEETAL GROUP USA INC,New York,NY,USA,https://www.sheetal.co/Details/StoneDetails/?stoneno=RFS00773,12-26-2024,USA,http://www.gia.edu/cs/Satellite?reportno=2504433949&childpagename=GIA%2FPage%2FReportCheck&pagename=GIA%2FDispatcher&c=Page&cid=1355954554547,,G,,https://d21g74glrkyyov.cloudfront.net/RFS00773/RFS00773.mp4,https://www.sheetal.co/Details/StoneDetails/?stoneno=RFS00773,https://certs.rapnet.com/UserFolders/106592/Certs/
165101644,240000186402,Round,2.03,E,SI2,EX,VG,EX,Strong,HRD,,62.3,58.0,8.03-8.07x5.01,"M-M, 4%",None,-,,40.8°,"15%, 35.9°",,-,Hearts and Arrows,-,-,-,,8217980358,3268.41,-0.689,6634.8723,,,,127437,SRK EXPORTS DMCC,Dubai,,UAE,,12-26-2024,UAE,https://my.hrdantwerp.com/?record_number=240000186402,100.0,G,,https://media.hdfiles.in:8520/hd.aspx?StoneId=1AF006F1-F539-4017-B822-ECA7C0641EA9&nodescr=true&nodownload=true&mView=true,,https://s3.amazonaws.com/rap.certs/HRD/Certificates/2024/7/26/240000186402.pdf
160858185,2494234124,Round,0.7,F,VVS2,G,EX,VG,Medium,GIA,,65.1,61.0,5.41-5.47x3.54,"TK-VTK, 6.5%, Faceted",None,-,55.0,"42.5%, 40.6°","16%, 39.5°",None,No Milky.,,RapSpec C5,"Cloud, Surface Graining",-,Call or whats app 212-944-4537 (Richard) email gia@kgsjewels.com,N0346795,1371.7,-0.681,960.19,,,,44009,Aspeco Belgium NV,New York,NY,USA,Call or whats app 212-944-4537 (Richard) email gia@kgsjewels.com,12-26-2024,USA,http://www.gia.edu/cs/Satellite?reportno=2494234124&childpagename=GIA%2FPage%2FReportCheck&pagename=GIA%2FDispatcher&c=Page&cid=1355954554547,,G,,https://stackg.azureedge.net/v360azurekg/V360_5_0/Vision360.html?d=N0346795,https://www.kgdiamonds.com/products/N0346795/N0346795/5,https://certs.rapnet.com/UserFolders/44009/Certs/
162119760,2498576368,Cushion Modified,1.03,H,IF,,EX,EX,None,GIA,1.002,67.3,60.0,5.75x5.74x3.86,"TK-TK, Faceted",None,-,,-,-,None,No black. No Open. No Milky.,,-,-,Minor details of polish are not shown.,NO BGM +91 8591108718 WA & Skype +1%NYC Delivery.FixedPrice.Net-Bill-Cod,J251-35A,1596.0,-0.72,1643.88,,,,105304,M. Rajesh,Mumbai,,India,NO BGM +91 8591108718 WA & Skype +1%NYC Delivery.FixedPrice.Net-Bill-Cod,12-26-2024,IND,http://www.gia.edu/cs/Satellite?reportno=2498576368&childpagename=GIA%2FPage%2FReportCheck&pagename=GIA%2FDispatcher&c=Page&cid=1355954554547,,G,,https://vv360.in/Vision360.html?d=J251-35A,,https://certs.rapnet.com/UserFolders/105304/Certs/
162070609,190000194189,Princess,1.0,F,SI2,,EX,EX,None,HRD,1.0,70.3,69.0,5.48x5.48x3.85,M-M,-,-,,"55.5%, ","11.5%, ",None,No Milky.,,-,-,-,,PC45633,864.0,-0.76,864.0,,,,70661,Aspeco (HK) Limited,,,Belgium,,12-26-2024,BLG,https://my.hrdantwerp.com/?record_number=190000194189,,G,,https://stackg.azureedge.net/v360azurekg/V360_5_0/Vision360.html?d=WUSL-5648,https://www.kgdiamonds.com/products/PC45633/PC45633/4,https://s3.amazonaws.com/rap.certs/HRD/Certificates/2019/12/18/190000194189.pdf
162529360,639490585,Round,0.4,I,SI2,VG,VG,VG,Slight,IGI,,60.7,56.0,4.72-4.75x2.87,-,-,-,,-,-,,No Milky.,,-,-,-,www.starlightdiamonds.in;Skype:amit_starlight,324824,364.0,-0.72,145.6,,,,73506,STARLIGHT DIAMONDS,Mumbai,,India,www.starlightdiamonds.in;Skype:amit_starlight,12-26-2024,IND,http://report.igi.org/index.php/reports/verify_your_report?r=639490585,,G,,https://starlightdiamonds.in/sd-photos/vision360.html?d=324824,,https://s3.amazonaws.com/rap.certs/IGI/Certificates//639490585.pdf
164773968,1465568033,Emerald,2.01,E,SI1,,EX,EX,None,GIA,1.355,68.3,66.0,8.29x6.12x4.18,"TK-TK, Polished",None,-,,-,-,None,No Milky.,,-,"Crystal, Needle",Clouds are not shown. Pinpoints are not shown.,Discover better discounts on diamond prices--visit www.kgkdiamonds.com now!,437123508,,,,3875.0,-0.69,7788.75,71659,KGK DIAMONDS (I) PVT. LTD.,,,India,Discover better discounts on diamond prices--visit www.kgkdiamonds.com now!,12-26-2024,IND,http://www.gia.edu/cs/Satellite?reportno=1465568033&childpagename=GIA%2FPage%2FReportCheck&pagename=GIA%2FDispatcher&c=Page&cid=1355954554547,,G,,,https://storageweweb.blob.core.windows.net/files/INVENTORYDATA/DNA.html?id=437123508,https://certs.rapnet.com/UserFolders/71659/Certs/
165527634,6495075784,Pear,0.91,K,SI1,,EX,EX,Strong,GIA,1.59,62.9,62.0,8.49x5.34x3.36,"M-TK, Faceted",None,-,,-,-,Faint Brown,Black:BT1. White:WT1. No Milky.,,-,"Crystal, Feather",-,Very Light Brown - For final price & full inventory visit www.kirangems.com or contact your sales executive for further details.,100759619396,693.0,-0.685,630.63,,,,118455,Kiran Gems USA Inc.,New York,NY,USA,Very Light Brown - For final price & full inventory visit www.kirangems.com or contact your sales executive for further details.,12-26-2024,USA,http://www.gia.edu/cs/Satellite?reportno=6495075784&childpagename=GIA%2FPage%2FReportCheck&pagename=GIA%2FDispatcher&c=Page&cid=1355954554547,,G,,https://photo.diamondasset.in/photo/Video.jsp?idv=6495075784&v=6,https://diamonds.kirangems.com/GemKOnline/DiaSearch/ImageZoom.jsp?ReportNo=6495075784&StoneNo=100759619396,https://certs.rapnet.com/UserFolders/118455/Certs/
159465553,622465469,Round,0.5,J,VS1,G,VG,G,None,IGI,,66.5,52.0,4.89-4.96x3.28,-,-,-,,-,-,,No Milky.,,-,-,-,www.starlightdiamonds.in;Skype:amit_starlight,312543,543.15,-0.681,271.575,,,,73506,STARLIGHT DIAMONDS,Mumbai,,India,www.starlightdiamonds.in;Skype:amit_starlight,12-26-2024,IND,http://report.igi.org/index.php/reports/verify_your_report?r=622465469,,G,,https://v3603660.v360.in/vision360.html?d=622465469,,https://s3.amazonaws.com/rap.certs/IGI/Certificates//622465469.pdf
158367821,2467232016,Cushion Modified,1.01,L,SI1,,EX,VG,Faint,GIA,1.183,70.1,60.0,6.27x5.30x3.72,"VTK-XTK, Faceted",None,-,,-,-,None,Black:BT2. No Open. No White. No Milky.,,-,"Crystal, Cloud, Needle",Additional clouds are not shown. Pinpoints are not shown.,No BGM Log In Website For Better Price : www.msureshco.diamonds .WhatsApp:+919769253631,R2302286,672.0,-0.68,678.72,,,,45110,M.SURESH COMPANY PRIVATE LTD,Mumbai,,India,No BGM Log In Website For Better Price : www.msureshco.diamonds .WhatsApp:+919769253631,12-26-2024,IND,http://www.gia.edu/cs/Satellite?reportno=2467232016&childpagename=GIA%2FPage%2FReportCheck&pagename=GIA%2FDispatcher&c=Page&cid=1355954554547,100.0,G,,https://msureshco.com/v360/Version_5.0/imaged/R2302286/video.mp4,https://vidpicture.com/show_report.asp?Stock_ID=628024,https://certs.rapnet.com/UserFolders/45110/Certs/
135643224,7356358297,Cushion Modified,5.02,F,VS1,,EX,EX,Medium,GIA,1.008,71.2,66.0,9.51x9.43x6.72,"M-TK, Faceted",None,-,,-,-,None,No Open. No Milky.,,-,"Crystal, Needle, Natural",Pinpoints are not shown.,,AN-16,15450.0,-0.681,77559.0,,,,89132,Shah Brothers,Kowloon,,Hong Kong,,12-19-2024,HK,http://www.gia.edu/cs/Satellite?reportno=7356358297&childpagename=GIA%2FPage%2FReportCheck&pagename=GIA%2FDispatcher&c=Page&cid=1355954554547,,G,,,,https://certs.rapnet.com/UserFolders/89132/Certs/
164839514,626403832,Round,1.8,K,SI2,EX,EX,VG,None,IGI,,63.2,57.0,7.70-7.77x4.89,-,"None, Pointed",-,,-,-,,-,,-,-,-,No bm ,DGD-19-11,1230.0,-0.7,2214.0,,,,101872,AXAY GEMS,SURAT,,India,No bm ,12-25-2024,IND,http://report.igi.org/index.php/reports/verify_your_report?r=626403832,,G,,,,https://s3.amazonaws.com/rap.certs/IGI/Certificates//626403832.pdf
165216347,,Oval,1.5,L,SI2,,EX,VG,None,GIA,1.371,62.5,61.0,8.84x6.45x4.03,"TK-VTK, Faceted",None,-,,-,-,Faint Brown,"Black:BT1,BC1. Open:OT1. White:WT2,WC1. No Milky.",,-,"Crystal, Feather, Cavity, Needle","Clouds, pinpoints and internal graining are not shown.",BROWN LIGHT CLOUDI.A(CAVITY) [PHONE +224020333 Login to our website www.sj.world for better price],400210,930.0,-0.7,1395.0,,,,90062,SJW SHIVAM JEWELS PRIVATE LIMITED,Mumbai,,India,BROWN LIGHT CLOUDI.A(CAVITY) [PHONE +224020333 Login to our website www.sj.world for better price],12-26-2024,IND,,100.0,STPS,,,https://thnk.azureedge.net/detail/media/Video/9zFxArZscZVYbjlb9fp5kA--,
159465564,622465264,Round,0.42,K,SI2,VG,EX,EX,None,IGI,,61.4,63.0,4.73-4.77x2.92,-,-,-,,-,-,,No Milky.,,-,-,-,www.starlightdiamonds.in;Skype:amit_starlight,312524,308.0,-0.72,129.36,,,,73506,STARLIGHT DIAMONDS,Mumbai,,India,www.starlightdiamonds.in;Skype:amit_starlight,12-26-2024,IND,http://report.igi.org/index.php/reports/verify_your_report?r=622465264,,G,,https://starlightdiamonds.in/sd-photos/vision360.html?d=312524,,https://s3.amazonaws.com/rap.certs/IGI/Certificates//622465264.pdf
161366113,628413483,Rose,0.75,J,VS1,G,EX,VG,None,IGI,1.382,38.4,62.0,7.49x5.42x2.08,"VTK-VTK, 8.4%",None,-,,"19.5%, 32.3°","10.5%, 28.8°",None,No Milky.,,-,"Crystal, Feather, Cloud",100%,(SIDE BLACK MINOR/SIDE TABLE CRY-MI)//Free shipping to HK. Please visit www.jodhani.in,J8111424212,625.0,-0.716,468.75,,,,73189,JODHANI BROTHERS,,,India,(SIDE BLACK MINOR/SIDE TABLE CRY-MI)//Free shipping to HK. Please visit www.jodhani.in,12-26-2024,IND,http://report.igi.org/index.php/reports/verify_your_report?r=628413483,100.0,G,,,https://jodhani.in/diamond-detail/J8111424212,https://s3.amazonaws.com/rap.certs/IGI/Certificates//628413483.pdf
163872866,649443281,Sq. Emerald,3.0,I,VS2,VG,EX,EX,None,IGI,1.039,67.2,64.0,8.17x7.86x5.28,M-STK,-,-,,"49.5%, ","14%, ",None,No Milky.,,-,-,-,NOBGM - / You can also contact - SUBHASH DANI : +918591805912 (Whatsapp Available) ; Skype : nisharg.sanghvi / subhashsundiam,NSJ-206,4185.0,-0.73,12555.0,,,,73491,SUN DIAM - nisarg sanghvi,Mumbai,,India,NOBGM - / You can also contact - SUBHASH DANI : +918591805912 (Whatsapp Available) ; Skype : nisharg.sanghvi / subhashsundiam,12-25-2024,IND,http://report.igi.org/index.php/reports/verify_your_report?r=649443281,,G,,,,https://s3.amazonaws.com/rap.certs/IGI/Certificates//649443281.pdf
143589477,7448418154,Cushion Modified,0.91,J,SI1,,EX,EX,None,GIA,1.008,75.3,60.0,5.21x5.17x3.90,"M-TK, Faceted",None,-,,-,-,None,No Milky.,,-,"Crystal, Feather",-,,Y05093,650.0,-0.74,591.5,,,,22312,JEWELEX INDIA PVT LTD,,,India,,12-25-2024,IND,http://www.gia.edu/cs/Satellite?reportno=7448418154&childpagename=GIA%2FPage%2FReportCheck&pagename=GIA%2FDispatcher&c=Page&cid=1355954554547,,STPS,,,https://jewelex01.s3.amazonaws.com/VIEWER/22PVA0025_2002A.html,https://certs.rapnet.com/UserFolders/22312/Certs/
164773989,6485191798,Emerald,1.01,D,VVS2,,EX,EX,Strong,GIA,1.417,70.0,67.0,6.52x4.60x3.22,"TK-TK, Polished",None,-,,-,-,None,No Milky.,,-,Pinpoint,Internal graining is not shown. Surface graining is not shown.,Discover better discounts on diamond prices--visit www.kgkdiamonds.com now!,440356517,,,,2370.0,-0.7,2393.7,71659,KGK DIAMONDS (I) PVT. LTD.,,,India,Discover better discounts on diamond prices--visit www.kgkdiamonds.com now!,12-26-2024,IND,http://www.gia.edu/cs/Satellite?reportno=6485191798&childpagename=GIA%2FPage%2FReportCheck&pagename=GIA%2FDispatcher&c=Page&cid=1355954554547,,G,,,https://storageweweb.blob.core.windows.net/files/INVENTORYDATA/DNA.html?id=440356517,https://certs.rapnet.com/UserFolders/71659/Certs/
158040169,615383337,Round,0.9,I,SI1,EX,EX,VG,None,IGI,,60.3,59.0,6.20-6.23x3.74,-,-,-,,-,-,,No Milky.,,-,-,-,www.starlightdiamonds.in;Skype:amit_starlight,305790,906.56,-0.717,815.904,,,,73506,STARLIGHT DIAMONDS,Mumbai,,India,www.starlightdiamonds.in;Skype:amit_starlight,12-26-2024,IND,http://report.igi.org/index.php/reports/verify_your_report?r=615383337,,G,,https://starlightdiamonds.in/sd-photos/vision360.html?d=305790,,https://s3.amazonaws.com/rap.certs/IGI/Certificates//615383337.pdf
164773994,1488663613,Asscher,1.03,I,VVS2,,EX,VG,None,GIA,1.042,70.2,68.0,5.45x5.23x3.67,"TK-VTK, Polished",None,-,,-,-,None,No Milky.,,-,"Needle, Pinpoint",-,Discover better discounts on diamond prices--visit www.kgkdiamonds.com now!,441446818,,,,1376.0,-0.68,1417.28,71659,KGK DIAMONDS (I) PVT. LTD.,,,India,Discover better discounts on diamond prices--visit www.kgkdiamonds.com now!,12-26-2024,IND,http://www.gia.edu/cs/Satellite?reportno=1488663613&childpagename=GIA%2FPage%2FReportCheck&pagename=GIA%2FDispatcher&c=Page&cid=1355954554547,,G,,,https://storageweweb.blob.core.windows.net/files/INVENTORYDATA/DNA.html?id=441446818,https://certs.rapnet.com/UserFolders/71659/Certs/
153944174,588348161,Pear,4.5,K,VVS1,,EX,EX,None,IGI,1.702,62.9,62.0,15.06x8.85x5.57,"STK-, 3.8%",None,-,,"44.5%, 40.7°","14.5%, 36.6°",Mixed,"No black. No Open. White:WT0,WC1. No Milky.",,-,"Pinpoint, Feather",N/A,register on our website to get more benefits - www.unique.diamonds,21167-2,4440.0,-0.7,19980.0,,,,84117,UNIQUE DIAMAX PRIVATE LIMITED,Mumbai,,India,register on our website to get more benefits - www.unique.diamonds,12-26-2024,IND,http://report.igi.org/index.php/reports/verify_your_report?r=588348161,,,,https://ugcdn.blob.core.windows.net/dim/hd4/Vision360.html?d=21167-2,https://client.unique.diamonds/dna/21167-2,https://s3.amazonaws.com/rap.certs/IGI/Certificates/2023/7/27/588348161.pdf
164773998,2467248045,Asscher,1.5,F,SI1,,EX,EX,None,GIA,1.039,70.5,66.0,6.35x6.11x4.31,"STK-VTK, Polished",None,-,,-,-,None,No Milky.,,-,"Cloud, Feather, Crystal, Needle",Additional clouds are not shown. Pinpoints are not shown.,Discover better discounts on diamond prices--visit www.kgkdiamonds.com now!,437503860,,,,2232.0,-0.69,3348.0,71659,KGK DIAMONDS (I) PVT. LTD.,,,India,Discover better discounts on diamond prices--visit www.kgkdiamonds.com now!,12-26-2024,IND,http://www.gia.edu/cs/Satellite?reportno=2467248045&childpagename=GIA%2FPage%2FReportCheck&pagename=GIA%2FDispatcher&c=Page&cid=1355954554547,,G,,,https://storageweweb.blob.core.windows.net/files/INVENTORYDATA/DNA.html?id=437503860,https://certs.rapnet.com/UserFolders/71659/Certs/
164774001,2456697797,Cushion Modified,1.61,K,VS1,,EX,EX,Medium,GIA,1.219,68.7,62.0,7.39x6.06x4.16,"M-TK, Faceted",None,-,,-,-,None,No Milky.,,-,"Crystal, Pinpoint",-,Discover better discounts on diamond prices--visit www.kgkdiamonds.com now!,433473577,,,,1440.0,-0.68,2318.4,71659,KGK DIAMONDS (I) PVT. LTD.,,,India,Discover better discounts on diamond prices--visit www.kgkdiamonds.com now!,12-26-2024,IND,http://www.gia.edu/cs/Satellite?reportno=2456697797&childpagename=GIA%2FPage%2FReportCheck&pagename=GIA%2FDispatcher&c=Page&cid=1355954554547,,G,,,https://storageweweb.blob.core.windows.net/files/INVENTORYDATA/DNA.html?id=433473577,https://certs.rapnet.com/UserFolders/71659/Certs/
137330805,517221151,Round,0.9,M,SI2,VG,EX,VG,None,IGI,,,,-,-,-,-,,-,-,,-,,-,-,-,"HK DELIVERY FREE, whatsup -98259-63229",DD4800-31,510.0,-0.7,459.0,,,,81243,SHREE MANIBHADRA EXPORT,SURAT,,India,"HK DELIVERY FREE, whatsup -98259-63229",12-23-2024,IND,http://report.igi.org/index.php/reports/verify_your_report?r=517221151,,,,,,https://s3.amazonaws.com/rap.certs/IGI/Certificates/2022/3/16/517221151.pdf
145981560,2427784935,Radiant,1.51,J,SI2,,EX,VG,None,GIA,1.257,69.7,66.0,7.10x5.65x3.94,TK-VTK,None,-,,-,-,None,No Milky.,,-,"Crystal, Feather, Knot, Needle, Cloud, Indented Natural",Pinpoints are not shown. Surface graining is not shown.,(SIDE BLACK MINOR/SIDE TABLE CRY-MI)//Free shipping to HK. Please visit www.jodhani.in,J846822037A,1188.0,-0.73,1793.88,,,,73189,JODHANI BROTHERS,,,India,(SIDE BLACK MINOR/SIDE TABLE CRY-MI)//Free shipping to HK. Please visit www.jodhani.in,12-26-2024,IND,http://www.gia.edu/cs/Satellite?reportno=2427784935&childpagename=GIA%2FPage%2FReportCheck&pagename=GIA%2FDispatcher&c=Page&cid=1355954554547,100.0,G,,,https://jodhani.in/diamond-detail/J846822037A,https://certs.rapnet.com/UserFolders/73189/Certs/
155779193,1455661589,Emerald,1.17,G,VVS2,,VG,G,None,GIA,1.224,62.7,64.0,6.94x5.67x3.55,"XTN-M, Polished",Very Small,-,,-,-,None,No black. No Milky.,,-,Pinpoint,Surface graining is not shown.," (No Black No BGM) Skype ID:- mangalyagems , Wechat ID :-devangshah111  , Whatapp No:- +919699616170 & +919029381839  ",N-1415,1920.0,-0.68,2246.4,,,,99688,MANGALYA EXIM,,,Hong Kong," (No Black No BGM) Skype ID:- mangalyagems , Wechat ID :-devangshah111  , Whatapp No:- +919699616170 & +919029381839  ",12-20-2024,HK,http://www.gia.edu/cs/Satellite?reportno=1455661589&childpagename=GIA%2FPage%2FReportCheck&pagename=GIA%2FDispatcher&c=Page&cid=1355954554547,100.0,,,,https://drive.google.com/file/d/1Ry0eXHfxGN3DEWcEZb6AF9oJzHhd9XDN/view?usp=sharing,https://certs.rapnet.com/UserFolders/99688/Certs/
134660220,508118611,Round,2.03,H,SI2,G,EX,VG,None,IGI,,68.4,55.0,7.62-7.72x5.26,-,-,-,,"43.5%, 41°","19%, 39.8°",None,No Milky.,,-,-,NO BGM MINOR BLACK 100% EYE CLEAN,NO BGM MINOR BLACK 100% EYE CLEAN WECHAT - 1514945859; WHATSAPP +917900047972 FOR ADDITIONAL DISCOUNT LOG ON TO WWW.SHYAMCORPORATION.NET,CSYP-2607,2731.0,-0.682,5543.93,8600.0,0.0,17458.0,71209,SHYAM CORPORATION,Mumbai,,India,NO BGM MINOR BLACK 100% EYE CLEAN WECHAT - 1514945859; WHATSAPP +917900047972 FOR ADDITIONAL DISCOUNT LOG ON TO WWW.SHYAMCORPORATION.NET,12-25-2024,IND,http://report.igi.org/index.php/reports/verify_your_report?r=508118611,100.0,G,,https://sc3399.s3.ap-south-1.amazonaws.com/Vision360.html?d=CSYP-2607,http://shyamcorporation.net/StoneDetail/Index?stoneid=CSYP-2607,https://s3.amazonaws.com/rap.certs/IGI/Certificates/2021/12/28/508118611.pdf
158662781,1413845299,Shield,1.3,E,VVS2,,EX,VG,Faint,GIA,1.105,62.4,62.0,6.40x5.79x3.61,XTK-XTK,None,-,,-,-,None,No Milky.,,-,"Needle, Pinpoint, Feather",Additional pinpoints are not shown., NO BLACK  NO BGM +919833936969 Whatsapp wechat or skype:Nirmal{sagar enterprise} +918866663836 for below 0.99Ct,94542,2005.56,-0.722,2607.228,,,,71747,SAGAR ENTERPRISE,Mumbai,,India, NO BLACK  NO BGM +919833936969 Whatsapp wechat or skype:Nirmal{sagar enterprise} +918866663836 for below 0.99Ct,12-26-2024,IND,http://www.gia.edu/cs/Satellite?reportno=1413845299&childpagename=GIA%2FPage%2FReportCheck&pagename=GIA%2FDispatcher&c=Page&cid=1355954554547,100.0,G,,https://stonedata.s3.ap-south-1.amazonaws.com/stonevideo/html/vision360.html?d=94542,https://www.sagarenterprise.in/aspxpages/ShowImageWithDiffZooming.aspx?refNo=94542&Bit=DB,https://certs.rapnet.com/UserFolders/71747/Certs/
136118398,451053249,Emerald,3.02,E,SI2,,VG,VG,Strong,IGI,1.467,71.8,59.5,9.64x6.57x4.72,-,-,-,,-,-,None,No Milky.,,-,-,-,NO BGM ,RD2332,4948.35,-0.7,14944.017,,,,73695,RAYS DIAM,Mumbai,,India,NO BGM ,12-23-2024,IND,http://report.igi.org/index.php/reports/verify_your_report?r=451053249,,,,https://app.raplab.com/ReportCheck/Viewer/V360.aspx?d=1559020,,https://s3.amazonaws.com/rap.certs/IGI/Certificates/2020/11/20/451053249.pdf
